user,time_stamp,adgroup_id,pid,nonclk,clk
526050,1494219028,616,430539_1007,1,0
480776,1494138355,616,430548_1007,1,0
147810,1494302047,616,430539_1007,1,0
1056253,1494658260,616,430539_1007,1,0
124831,1494504868,616,430548_1007,1,0
939517,1494118012,616,430539_1007,1,0
631342,1494401994,616,430548_1007,1,0
862077,1494051395,616,430548_1007,1,0
375496,1494375085,616,430548_1007,1,0
476722,1494683080,616,430548_1007,1,0
1085771,1494513719,616,430548_1007,1,0
383704,1494300268,616,430548_1007,1,0
383704,1494294186,616,430539_1007,1,0
533038,1494573167,616,430548_1007,0,1
663598,1494574925,616,430539_1007,1,0
637385,1494072188,616,430539_1007,1,0
859466,1494059936,616,430539_1007,1,0
345098,1494594861,616,430539_1007,1,0
891631,1494141333,616,430548_1007,1,0
645497,1494657237,616,430539_1007,1,0
595957,1494040826,616,430539_1007,1,0
28529,1494598292,616,430548_1007,1,0
465798,1494124363,616,430548_1007,1,0
1107482,1494035189,616,430539_1007,1,0
493397,1494154848,616,430539_1007,1,0
301481,1494381126,616,430548_1007,1,0
301481,1494491832,616,430548_1007,1,0
301481,1494228955,616,430548_1007,1,0
813108,1494677840,616,430548_1007,1,0
532783,1494141994,616,430548_1007,1,0
693520,1494052354,616,430548_1007,1,0
693520,1494226066,616,430548_1007,1,0
1045543,1494145324,616,430539_1007,0,1
586965,1494381832,616,430539_1007,1,0
369536,1494313123,616,430539_1007,1,0
211477,1494592320,616,430548_1007,1,0
914797,1494142872,616,430548_1007,1,0
395449,1494659567,616,430539_1007,1,0
609794,1494490650,616,430539_1007,1,0
358344,1494588576,616,430539_1007,1,0
694652,1494219972,616,430548_1007,1,0
443302,1494386916,616,430548_1007,1,0
809650,1494044719,616,430548_1007,1,0
131824,1494562415,616,430548_1007,1,0
291312,1494213561,616,430548_1007,1,0
611509,1494498542,616,430548_1007,1,0
374302,1494497431,616,430548_1007,1,0
53803,1494063492,616,430548_1007,1,0
374302,1494138590,616,430548_1007,1,0
855203,1494572180,616,430539_1007,1,0
525439,1494645498,616,430539_1007,1,0
26395,1494205817,616,430539_1007,1,0
145356,1494399582,616,430539_1007,1,0
1043507,1494507982,616,430548_1007,1,0
913889,1494592004,616,430548_1007,1,0
740217,1494680812,616,430548_1007,1,0
308932,1494389456,616,430548_1007,1,0
679193,1494210922,616,430548_1007,1,0
596707,1494301479,616,430539_1007,1,0
174985,1494491756,616,430539_1007,1,0
466031,1494497093,616,430548_1007,1,0
1040496,1494212323,616,430548_1007,1,0
1040496,1494672430,616,430548_1007,1,0
466031,1494674828,616,430548_1007,1,0
983842,1494224689,616,430548_1007,1,0
735116,1494153790,616,430548_1007,1,0
684964,1494564992,616,430548_1007,1,0
1089294,1494640034,616,430548_1007,1,0
259259,1494509108,616,430548_1007,1,0
1089294,1494140400,616,430548_1007,1,0
465490,1494591882,616,430548_1007,1,0
776725,1494225724,616,430548_1007,1,0
596707,1494636605,616,430539_1007,1,0
987923,1494683726,616,430548_1007,0,1
921303,1494508724,616,430539_1007,1,0
296761,1494203570,616,430548_1007,1,0
84410,1494587176,616,430548_1007,1,0
294763,1494401827,616,430539_1007,1,0
272451,1494578492,616,430548_1007,1,0
984523,1494144305,616,430539_1007,1,0
747301,1494683691,616,430548_1007,1,0
1111901,1494678274,616,430548_1007,1,0
400954,1494377712,616,430548_1007,1,0
927836,1494137268,616,430548_1007,1,0
924797,1494663240,616,430548_1007,1,0
512305,1494672860,616,430548_1007,1,0
472440,1494039071,616,430548_1007,1,0
81874,1494155288,616,430539_1007,1,0
1001339,1494127354,616,430548_1007,1,0
1001209,1494472384,616,430539_1007,1,0
1010769,1494683817,616,430548_1007,0,1
596707,1494225280,616,430539_1007,1,0
1010769,1494685684,616,430548_1007,1,0
989961,1494593246,616,430539_1007,1,0
96063,1494559663,616,430548_1007,1,0
863691,1494563824,616,430548_1007,1,0
790320,1494597458,616,430548_1007,1,0
790320,1494205643,616,430548_1007,1,0
86587,1494222581,616,430548_1007,1,0
884531,1494575401,616,430539_1007,0,1
115917,1494211832,616,430539_1007,1,0
993678,1494288525,616,430548_1007,1,0
709532,1494671044,616,430539_1007,1,0
800731,1494136433,616,430539_1007,0,1
413764,1494212349,616,430548_1007,1,0
633399,1494384905,616,430548_1007,1,0
126921,1494570368,616,430548_1007,1,0
758880,1494510162,616,430548_1007,1,0
966494,1494217091,616,430548_1007,1,0
1097679,1494124839,616,430539_1007,1,0
758880,1494144232,616,430548_1007,1,0
933051,1494572385,616,430539_1007,1,0
932342,1494638015,616,430548_1007,1,0
99394,1494500581,616,430539_1007,1,0
1088272,1494490397,616,430539_1007,1,0
920101,1494316072,616,430548_1007,1,0
89925,1494590765,616,430539_1007,1,0
355158,1494468703,616,430548_1007,1,0
197636,1494550414,616,430548_1007,1,0
813477,1494663453,616,430548_1007,1,0
933678,1494396610,616,430539_1007,0,1
856663,1494681378,616,430548_1007,1,0
935432,1494072764,616,430548_1007,1,0
1053632,1494574368,616,430548_1007,1,0
1053632,1494560571,616,430548_1007,1,0
521322,1494381596,616,430548_1007,1,0
487225,1494401780,616,430548_1007,1,0
997801,1494132092,616,430548_1007,1,0
834517,1494465776,616,430548_1007,1,0
937389,1494039014,616,430548_1007,0,1
711699,1494127119,616,430548_1007,1,0
371760,1494384750,616,430548_1007,1,0
1078484,1494592715,616,430539_1007,1,0
779567,1494683015,616,430539_1007,1,0
725666,1494377014,616,430548_1007,1,0
973817,1494661419,616,430548_1007,0,1
926876,1494385829,616,430548_1007,1,0
474172,1494209616,616,430548_1007,1,0
630422,1494548866,616,430548_1007,1,0
634816,1494297380,616,430548_1007,1,0
1086422,1494397962,616,430548_1007,1,0
725666,1494585393,616,430548_1007,1,0
383682,1494044713,616,430548_1007,1,0
925002,1494047677,616,430548_1007,1,0
660866,1494154449,616,430548_1007,1,0
900402,1494225139,616,430539_1007,1,0
727720,1494315262,616,430539_1007,1,0
947405,1494300423,616,430548_1007,1,0
488608,1494673691,616,430548_1007,1,0
114983,1494205389,616,430548_1007,1,0
114983,1494478076,616,430548_1007,1,0
889297,1494314451,616,430548_1007,1,0
634620,1494229650,616,430548_1007,1,0
645595,1494596287,616,430548_1007,1,0
979404,1494472902,616,430548_1007,1,0
1105098,1494569876,616,430548_1007,1,0
9071,1494642586,616,430548_1007,1,0
691884,1494144179,616,430548_1007,1,0
1009694,1494310671,616,430548_1007,1,0
377033,1494554477,616,430548_1007,1,0
953421,1494393041,616,430548_1007,1,0
882006,1494577678,616,430539_1007,1,0
236814,1494492910,616,430548_1007,1,0
29258,1494218581,616,430548_1007,1,0
1007889,1494212862,616,430548_1007,1,0
251514,1494392514,616,430548_1007,1,0
960122,1494668585,616,430539_1007,1,0
949305,1494586147,616,430548_1007,1,0
28276,1494311122,616,430539_1007,1,0
71450,1494149737,616,430539_1007,1,0
118691,1494145549,616,430548_1007,0,1
71450,1494475482,616,430539_1007,1,0
310870,1494127471,616,430539_1007,1,0
463797,1494597950,616,430539_1007,1,0
625012,1494154623,616,430548_1007,1,0
675929,1494661210,616,430548_1007,1,0
35764,1494064900,616,430548_1007,1,0
1099064,1494319292,616,430539_1007,1,0
296421,1494318996,616,430548_1007,1,0
65267,1494225710,616,430548_1007,1,0
917930,1494208112,616,430548_1007,1,0
890700,1494067481,616,430548_1007,1,0
1131626,1494301888,616,430548_1007,1,0
632087,1494642758,616,430548_1007,1,0
920061,1494469892,616,430548_1007,1,0
459319,1494143020,616,430548_1007,1,0
343377,1494680512,616,430548_1007,1,0
660866,1494383279,616,430548_1007,1,0
600583,1494647807,616,430539_1007,1,0
649957,1494030444,616,430548_1007,1,0
645911,1494302234,616,430548_1007,1,0
480722,1494318895,616,430548_1007,1,0
457935,1494208139,616,430548_1007,1,0
425676,1494680937,616,430548_1007,1,0
755568,1494557029,616,430548_1007,1,0
298501,1494596489,616,430548_1007,0,1
947061,1494043826,616,430548_1007,1,0
235142,1494145924,616,430548_1007,1,0
186566,1494384415,616,430548_1007,1,0
415155,1494154006,616,430548_1007,1,0
230954,1494288476,616,430548_1007,1,0
367133,1494682408,616,430548_1007,1,0
601262,1494463439,616,430548_1007,1,0
933678,1494595575,616,430539_1007,0,1
882916,1494679814,616,430548_1007,1,0
959815,1494574887,616,430548_1007,1,0
58461,1494587529,616,430548_1007,1,0
35764,1494309611,616,430548_1007,1,0
1123695,1494056926,616,430548_1007,1,0
215614,1494549037,616,430548_1007,1,0
103343,1494589625,616,430548_1007,1,0
390470,1494489707,616,430548_1007,1,0
954367,1494594185,616,430548_1007,1,0
692163,1494594583,616,430548_1007,1,0
161580,1494213610,616,430548_1007,1,0
925018,1494594751,616,430548_1007,1,0
84409,1494142881,616,430548_1007,1,0
1090794,1494149359,616,430539_1007,1,0
344807,1494473423,616,430548_1007,1,0
240490,1494501856,616,430539_1007,1,0
809968,1494143081,616,430548_1007,1,0
902458,1494638967,616,430539_1007,1,0
20577,1494555173,616,430548_1007,1,0
1095713,1494046740,616,430548_1007,1,0
688214,1494565748,616,430539_1007,1,0
553348,1494151524,616,430548_1007,1,0
47592,1494595158,616,430548_1007,1,0
466483,1494228859,616,430539_1007,1,0
285254,1494473184,616,430548_1007,1,0
883459,1494206838,616,430548_1007,1,0
372604,1494400584,616,430548_1007,1,0
102383,1494644236,616,430548_1007,1,0
7196,1494377283,616,430548_1007,1,0
859039,1494388661,616,430548_1007,1,0
300811,1494071877,616,430539_1007,1,0
107154,1494571099,616,430539_1007,1,0
745148,1494469992,616,430548_1007,1,0
607110,1494388417,616,430548_1007,1,0
24513,1494660615,616,430548_1007,1,0
819520,1494648565,616,430548_1007,1,0
994469,1494509379,616,430539_1007,1,0
307520,1494401877,616,430539_1007,1,0
310865,1494595092,616,430539_1007,1,0
883459,1494560177,616,430548_1007,1,0
426847,1494117102,616,430548_1007,1,0
277339,1494560538,616,430548_1007,1,0
84416,1494226163,616,430548_1007,1,0
622380,1494597747,616,430548_1007,1,0
1044736,1494669189,616,430539_1007,1,0
899050,1494389308,616,430548_1007,1,0
470496,1494681286,616,430548_1007,1,0
446967,1494667694,616,430548_1007,1,0
606016,1494590460,616,430539_1007,1,0
675797,1494505149,616,430539_1007,1,0
660866,1494560121,616,430548_1007,1,0
392006,1494579109,616,430548_1007,1,0
546566,1494383460,616,430539_1007,1,0
224682,1494658085,616,430548_1007,1,0
126160,1494594580,616,430548_1007,1,0
532485,1494656087,616,430548_1007,1,0
9720,1494393397,616,430548_1007,1,0
994469,1494509501,616,430539_1007,1,0
567955,1494664193,616,430548_1007,1,0
9720,1494591533,616,430548_1007,1,0
791046,1494585715,616,430539_1007,1,0
226466,1494144773,616,430539_1007,1,0
346132,1494134511,616,430548_1007,1,0
40260,1494304491,616,430548_1007,1,0
958702,1494559079,616,430539_1007,1,0
594438,1494571976,616,430548_1007,1,0
45491,1494468552,616,430548_1007,1,0
7196,1494204688,616,430548_1007,1,0
82773,1494683275,616,430548_1007,1,0
499480,1494292077,616,430548_1007,1,0
805186,1494142329,616,430539_1007,1,0
657588,1494297794,616,430548_1007,1,0
460961,1494397989,616,430548_1007,1,0
762650,1494429250,617,430548_1007,1,0
1082295,1494337284,617,430548_1007,1,0
852184,1494402082,617,430548_1007,1,0
495885,1494509146,617,430548_1007,1,0
1017150,1494310247,623,430548_1007,1,0
753598,1494306148,623,430539_1007,1,0
628408,1494052074,623,430539_1007,1,0
753598,1494480049,623,430539_1007,1,0
753598,1494116391,623,430539_1007,1,0
43849,1494508112,623,430548_1007,1,0
659628,1494029899,623,430548_1007,1,0
182572,1494415822,623,430548_1007,1,0
646306,1494201714,623,430539_1007,1,0
283215,1494039110,623,430548_1007,1,0
290622,1494580633,623,430539_1007,1,0
646306,1494039248,623,430539_1007,1,0
225122,1494558990,623,430548_1007,1,0
290622,1494490719,623,430539_1007,1,0
646306,1494124379,623,430539_1007,1,0
709008,1494389053,625,430548_1007,1,0
62041,1494459201,625,430548_1007,1,0
698912,1494346642,625,430548_1007,1,0
171283,1494347834,625,430539_1007,1,0
909584,1494440652,625,430539_1007,1,0
482649,1494379282,625,430548_1007,1,0
63424,1494484851,625,430548_1007,1,0
1097092,1494456136,625,430548_1007,1,0
781541,1494478156,625,430548_1007,1,0
98894,1494381505,625,430548_1007,1,0
975646,1494390946,625,430539_1007,1,0
1037371,1494432951,625,430539_1007,1,0
843156,1494646859,629,430548_1007,1,0
875509,1494405445,629,430539_1007,1,0
422701,1494333360,630,430548_1007,1,0
124544,1494649581,630,430548_1007,1,0
460085,1494489633,631,430548_1007,1,0
267020,1494073816,631,430548_1007,1,0
51991,1494250459,631,430548_1007,1,0
681452,1494404307,632,430548_1007,1,0
861848,1494110961,632,430548_1007,1,0
480023,1494271317,632,430539_1007,1,0
551829,1494563218,633,430548_1007,1,0
1088685,1494140463,633,430539_1007,1,0
1126724,1494069097,634,430548_1007,1,0
622257,1494410014,638,430548_1007,1,0
734455,1494431255,638,430548_1007,1,0
871531,1494138268,638,430548_1007,1,0
751140,1494341053,638,430548_1007,1,0
349154,1494502657,639,430548_1007,1,0
106382,1494323235,639,430548_1007,1,0
781460,1494337796,639,430548_1007,0,1
1034466,1494664112,639,430548_1007,1,0
329551,1494289807,640,430539_1007,1,0
577969,1494511583,643,430548_1007,1,0
858866,1494549189,643,430539_1007,1,0
740932,1494411963,643,430548_1007,1,0
534358,1494371929,643,430548_1007,1,0
379611,1494045627,643,430539_1007,1,0
379611,1494421392,643,430539_1007,1,0
534358,1494511155,643,430548_1007,1,0
740932,1494229723,643,430548_1007,1,0
697752,1494292625,643,430548_1007,1,0
316873,1494245749,643,430539_1007,1,0
1124302,1494046548,643,430548_1007,1,0
1013532,1494337938,643,430548_1007,1,0
231047,1494040018,643,430548_1007,1,0
85781,1494310612,643,430548_1007,1,0
589289,1494337831,643,430548_1007,1,0
1025684,1494018200,643,430548_1007,1,0
1063005,1494420924,643,430548_1007,1,0
19948,1494152819,643,430548_1007,1,0
616093,1494668112,643,430548_1007,1,0
912430,1494418823,643,430548_1007,1,0
1103961,1494645814,643,430539_1007,1,0
1117566,1494260193,643,430548_1007,1,0
665564,1494332001,643,430539_1007,1,0
227261,1494313107,643,430539_1007,1,0
636648,1494069496,643,430548_1007,1,0
1027135,1494140034,643,430539_1007,1,0
409140,1494392931,643,430548_1007,1,0
568908,1494416492,643,430539_1007,1,0
498405,1494519815,643,430548_1007,1,0
1132973,1494289022,643,430548_1007,1,0
409140,1494062440,643,430548_1007,1,0
1088757,1494218993,643,430539_1007,1,0
1132973,1494151113,643,430548_1007,1,0
472421,1494494399,643,430548_1007,1,0
603066,1494039757,643,430548_1007,1,0
233552,1494392972,643,430539_1007,1,0
791219,1494168843,643,430539_1007,1,0
872292,1494685625,643,430548_1007,1,0
1064357,1494423220,643,430548_1007,1,0
164488,1494337562,643,430539_1007,1,0
233552,1494132401,643,430539_1007,1,0
65601,1494414852,643,430548_1007,1,0
568908,1494602347,643,430539_1007,1,0
472421,1494145183,643,430548_1007,1,0
568908,1494065074,643,430539_1007,1,0
498405,1494340938,643,430548_1007,1,0
1069104,1494223755,643,430548_1007,1,0
1041659,1494169653,643,430548_1007,1,0
233552,1494584574,643,430539_1007,1,0
707139,1494079526,652,430548_1007,1,0
141154,1494078119,652,430548_1007,1,0
1113581,1494371727,657,430548_1007,1,0
11512,1494396936,657,430548_1007,1,0
314873,1494011122,658,430548_1007,1,0
222353,1494042659,658,430548_1007,1,0
1102339,1494000983,658,430548_1007,1,0
22247,1494024958,658,430539_1007,1,0
96750,1494351967,658,430539_1007,1,0
9048,1494024411,658,430548_1007,1,0
1112457,1494365014,658,430539_1007,1,0
360537,1494062100,658,430548_1007,1,0
1098001,1494000364,658,430539_1007,0,1
75457,1494004820,658,430548_1007,1,0
855103,1494142496,658,430548_1007,1,0
733268,1494312033,664,430548_1007,1,0
62697,1494219172,664,430539_1007,1,0
454876,1494383113,664,430539_1007,1,0
499228,1494395269,664,430539_1007,1,0
273708,1494078435,665,430539_1007,1,0
249545,1494083546,671,430548_1007,1,0
480566,1494081380,671,430548_1007,1,0
1033249,1494204084,671,430548_1007,1,0
83728,1494337687,671,430548_1007,1,0
997072,1494681258,671,430548_1007,1,0
945639,1494680234,671,430548_1007,1,0
945639,1494665708,671,430548_1007,1,0
512530,1494417912,671,430539_1007,1,0
945639,1494654340,671,430548_1007,1,0
529160,1494471541,671,430548_1007,1,0
689686,1494371377,671,430548_1007,1,0
997072,1494315132,671,430548_1007,1,0
474385,1494072915,671,430548_1007,1,0
78896,1494151237,671,430539_1007,1,0
1062170,1494590287,671,430539_1007,1,0
1062170,1494564366,671,430539_1007,1,0
295389,1494590803,671,430548_1007,1,0
343674,1494083855,671,430548_1007,1,0
166825,1494503464,671,430548_1007,1,0
932114,1494531327,671,430548_1007,1,0
586680,1494077605,671,430548_1007,1,0
770091,1494659581,671,430539_1007,1,0
226379,1494661071,671,430548_1007,1,0
16913,1494550180,671,430548_1007,1,0
1079030,1494659018,671,430548_1007,1,0
932114,1494081898,671,430548_1007,1,0
657674,1494568231,671,430548_1007,1,0
168079,1494138065,671,430548_1007,1,0
243333,1494119310,671,430548_1007,1,0
159896,1494023340,671,430539_1007,1,0
551180,1494598620,671,430548_1007,1,0
45705,1494569367,671,430548_1007,1,0
1071200,1494608680,671,430548_1007,1,0
1071482,1494079032,673,430539_1007,1,0
56853,1494169475,673,430548_1007,1,0
498411,1494169287,673,430548_1007,1,0
170643,1494387823,673,430539_1007,1,0
1029238,1494516879,673,430548_1007,1,0
891148,1494497824,673,430548_1007,1,0
170643,1494291235,673,430539_1007,1,0
722774,1494051025,673,430539_1007,1,0
891148,1494238664,673,430548_1007,1,0
756986,1494069366,673,430539_1007,1,0
630779,1494686489,673,430539_1007,1,0
681276,1494064507,673,430548_1007,1,0
213960,1494247996,673,430548_1007,1,0
790498,1494277955,673,430548_1007,1,0
470663,1494158545,673,430548_1007,1,0
829230,1494599919,673,430539_1007,1,0
5526,1494249903,673,430548_1007,1,0
985439,1494651975,673,430539_1007,1,0
1111833,1494396959,673,430539_1007,1,0
1131096,1494684536,673,430548_1007,1,0
794470,1494662937,673,430548_1007,1,0
779867,1494256501,673,430548_1007,1,0
1037762,1494132892,673,430548_1007,1,0
476103,1494544366,673,430548_1007,1,0
535661,1494204524,673,430548_1007,1,0
904142,1494426960,673,430548_1007,1,0
507454,1494214911,673,430548_1007,1,0
779867,1494083481,673,430548_1007,1,0
710030,1494597398,673,430539_1007,1,0
873450,1494205107,673,430548_1007,1,0
873450,1494642254,673,430548_1007,1,0
739939,1494171897,673,430548_1007,1,0
851518,1494081580,673,430539_1007,1,0
378352,1494377658,673,430548_1007,1,0
882703,1494237068,673,430548_1007,1,0
288368,1494380671,673,430539_1007,1,0
779867,1494515163,673,430548_1007,1,0
700367,1494508474,673,430539_1007,1,0
963687,1494597188,677,430548_1007,1,0
925808,1494165417,681,430548_1007,1,0
697563,1494066294,681,430539_1007,1,0
1125647,1494074319,683,430548_1007,0,1
276987,1494054353,683,430548_1007,1,0
827027,1494463288,688,430539_1007,1,0
321107,1494062048,691,430548_1007,1,0
978173,1494042977,691,430548_1007,1,0
832232,1494082618,692,430548_1007,1,0
140860,1494010317,694,430548_1007,1,0
301593,1494409491,694,430548_1007,1,0
724554,1494519753,695,430548_1007,1,0
348476,1494003956,695,430548_1007,1,0
766847,1494047440,701,430539_1007,1,0
792876,1494413883,702,430548_1007,1,0
704089,1494667344,707,430548_1007,1,0
616631,1494649290,707,430539_1007,1,0
962953,1494044926,707,430548_1007,1,0
534976,1494644138,707,430548_1007,1,0
521385,1494337962,707,430539_1007,1,0
