user,time_stamp,btag,cate,brand
758494,1493741414,pv,4283,57137
758494,1493741360,pv,4283,57137
758494,1493741433,pv,4283,57137
533964,1493790258,pv,4283,57137
621536,1493752990,pv,4283,57137
410842,1493810883,pv,4283,57137
264908,1493766247,pv,4283,57137
486402,1493814955,pv,4283,57137
818486,1493814747,pv,4283,57137
818486,1493814761,pv,4283,57137
464358,1493821766,fav,4283,57137
1080187,1493793027,pv,4283,57137
128754,1493810781,pv,4283,57137
464358,1493821761,pv,4283,57137
443502,1493795934,pv,4283,57137
621536,1493753002,cart,4283,57137
268728,1493803961,cart,4283,57137
717680,1493801281,pv,4283,57137
325613,1493819822,pv,6412,413694
96880,1493790893,pv,12349,374338
96880,1493782140,pv,12349,374338
96880,1493809192,pv,12349,374338
900257,1493814631,pv,6261,79004
900257,1493814708,pv,6261,79004
893819,1493811732,pv,6261,79004
825820,1493797578,pv,6261,79004
402559,1493777358,pv,6261,79004
852287,1493745168,pv,6261,79004
450247,1493743475,pv,6261,79004
699299,1493821836,pv,4816,47370
246794,1493776131,pv,562,35524
1139899,1493813352,pv,1535,37475
231985,1493788001,pv,6425,78538
825367,1493745640,pv,841,442392
91600,1493815045,pv,841,442392
400996,1493794562,pv,7340,372532
265612,1493764969,pv,4292,101644
493314,1493808408,pv,4292,101644
769054,1493822711,pv,4292,101644
45987,1493782204,pv,6338,118252
529002,1493814538,pv,10758,271347
529002,1493814543,pv,10758,271347
529002,1493814589,pv,10758,271347
529002,1493814634,pv,10758,271347
106900,1493780334,pv,4280,376081
484086,1493813018,pv,6423,267974
1064367,1493793401,pv,6139,7001
721884,1493807828,pv,6261,154597
868218,1493745779,pv,10876,93403
848294,1493811665,pv,596,271347
803987,1493788772,pv,8112,247741
803987,1493796460,pv,8112,247741
803987,1493796527,pv,8112,247741
803987,1493788753,pv,8112,247741
803987,1493796528,pv,8112,247741
803987,1493788747,pv,8112,247741
803987,1493796457,pv,8112,247741
616842,1493789588,pv,8112,247741
803987,1493788774,fav,8112,247741
1104893,1493774519,pv,8112,247741
707540,1493796419,pv,4267,85034
56725,1493788665,pv,8416,113282
56725,1493782614,pv,8416,113282
720577,1493824804,cart,7146,153302
720577,1493824768,pv,7146,153302
720577,1493824779,pv,7146,153302
720577,1493824782,pv,7146,153302
720577,1493824797,pv,7146,153302
368492,1493793108,pv,7146,153302
633969,1493782934,pv,7146,153302
382793,1493793582,pv,6735,376311
872698,1493741253,pv,6735,376311
1065298,1493811953,pv,6735,376311
1063976,1493789249,pv,6735,376311
761620,1493792242,pv,6735,376311
761620,1493792256,pv,6735,376311
379456,1493785814,pv,6735,376311
85446,1493782149,pv,6735,376311
85446,1493782151,pv,6735,376311
85446,1493782152,pv,6735,376311
85446,1493782141,pv,6735,376311
1068829,1493821665,cart,6735,376311
1068829,1493821742,cart,6735,376311
1068829,1493821695,cart,6735,376311
1068829,1493821731,cart,6735,376311
511925,1493799945,pv,6735,376311
1094641,1493815522,pv,6735,376311
1115796,1493791376,pv,6735,376311
1080889,1493816619,pv,6735,376311
1080889,1493816581,pv,6735,376311
9518,1493791295,pv,6735,376311
933859,1493823639,pv,6735,376311
599483,1493798771,pv,6735,376311
599483,1493798538,pv,6735,376311
599483,1493798768,pv,6735,376311
571508,1493793115,pv,6735,376311
623693,1493819219,pv,6735,376311
162342,1493826344,pv,6735,376311
505901,1493802492,pv,6735,376311
846619,1493825127,pv,6735,376311
706391,1493802172,pv,6735,376311
181341,1493779647,pv,6735,376311
289829,1493741951,pv,6735,376311
772158,1493770466,pv,6735,376311
772158,1493770464,pv,6735,376311
772158,1493770484,pv,6735,376311
398874,1493815380,pv,6735,376311
404203,1493804900,pv,6735,376311
1068829,1493821746,pv,6735,376311
399722,1493820106,pv,6735,376311
470117,1493816968,pv,6735,376311
486138,1493800528,pv,6735,376311
804581,1493782620,pv,6735,376311
804581,1493782610,pv,6735,376311
804581,1493782621,pv,6735,376311
239923,1493824978,pv,6735,376311
708521,1493780050,pv,6735,376311
365059,1493786317,pv,6735,376311
761113,1493820469,pv,11151,264663
761113,1493820953,pv,11151,264663
761113,1493821247,pv,11151,264663
626717,1493816811,pv,11151,264663
626717,1493816885,pv,11151,264663
668816,1493811063,pv,4936,390199
253009,1493816408,cart,4267,69301
253009,1493816717,pv,4267,69301
253009,1493816409,pv,4267,69301
253009,1493816511,pv,4267,69301
24911,1493809304,pv,2207,450875
243639,1493806589,pv,2207,450875
243639,1493806627,pv,2207,450875
1034274,1493799646,pv,2207,450875
362077,1493822046,pv,2207,450875
590386,1493766921,cart,6164,104838
590386,1493766788,pv,6164,104838
590386,1493766919,pv,6164,104838
590386,1493766835,pv,6164,104838
590386,1493766804,pv,6164,104838
590386,1493766777,pv,6164,104838
298327,1493782160,pv,7146,270241
111473,1493803892,pv,6181,156979
567490,1493823748,pv,6428,91211
567490,1493823744,pv,6428,91211
567490,1493823743,pv,6428,91211
308156,1493799546,pv,7214,181865
1137907,1493819266,pv,4267,410042
655026,1493785322,pv,7146,435218
442835,1493797647,pv,5803,29066
442835,1493798087,cart,5803,29066
1063535,1493774078,pv,5803,29066
1063535,1493774027,pv,5803,29066
1063535,1493774115,pv,5803,29066
1063535,1493774100,pv,5803,29066
1063535,1493774098,pv,5803,29066
1063535,1493774086,pv,5803,29066
1063535,1493774061,pv,5803,29066
510648,1493793728,pv,5341,217325
510648,1493793454,pv,5341,217325
195684,1493787833,pv,5945,56148
490545,1493816017,pv,5480,153225
128632,1493824467,pv,1101,77391
871283,1493808025,pv,4520,376599
871283,1493808040,pv,4520,376599
871283,1493808035,pv,4520,376599
625032,1493824122,pv,4520,376599
997187,1493802754,pv,4520,376599
997187,1493802737,pv,4520,376599
997187,1493802748,pv,4520,376599
997187,1493802741,pv,4520,376599
997187,1493802743,pv,4520,376599
997187,1493802745,pv,4520,376599
997187,1493802751,pv,4520,376599
595629,1493783139,pv,4520,376599
983624,1493802259,pv,4520,376599
983624,1493802252,pv,4520,376599
495260,1493820661,pv,4520,376599
759076,1493801472,pv,6432,406489
759076,1493776940,pv,6432,406489
759076,1493776926,pv,6432,406489
759076,1493776937,pv,6432,406489
940599,1493818806,pv,6432,406489
940599,1493818824,pv,6432,406489
28525,1493816082,pv,5485,86511
888524,1493817893,pv,5485,86511
468843,1493765086,pv,5485,86511
468843,1493765075,pv,5485,86511
1121019,1493821630,pv,4778,293023
1003273,1493798513,pv,6708,56698
588111,1493781811,pv,2205,275254
487477,1493786487,pv,6422,35293
487477,1493786484,pv,6422,35293
196943,1493824474,pv,10979,400361
188867,1493777886,cart,9934,218443
111605,1493820521,pv,9934,218443
111605,1493821286,pv,9934,218443
188867,1493778705,buy,9934,218443
428728,1493820330,cart,9934,218443
822614,1493786922,buy,9934,218443
978688,1493799167,pv,9934,218443
428728,1493820331,pv,9934,218443
188867,1493778729,pv,9934,218443
188867,1493777888,pv,9934,218443
188867,1493778680,pv,9934,218443
188867,1493777776,pv,9934,218443
188867,1493778715,pv,9934,218443
797287,1493787782,pv,9934,218443
822614,1493786947,pv,9934,218443
822614,1493786916,pv,9934,218443
62496,1493788942,pv,5956,428352
115344,1493783591,pv,7339,397560
811450,1493747208,pv,6421,79115
656214,1493821099,pv,932,8474
656214,1493821108,pv,932,8474
140471,1493798083,pv,9481,11268
716562,1493808412,pv,6432,196981
422386,1493823332,pv,6391,437268
915686,1493812468,pv,6422,172813
5228,1493784606,pv,7208,95618
883292,1493784636,pv,7208,95618
729628,1493825773,pv,6433,107006
729628,1493825721,pv,6433,107006
729628,1493825845,pv,6433,107006
144036,1493812160,pv,4864,339907
212250,1493785758,pv,133,220064
212250,1493785787,pv,133,220064
1084708,1493782234,pv,133,220064
270813,1493800265,pv,6432,90330
1099005,1493795407,pv,4267,104151
215445,1493757254,pv,4285,315340
724000,1493794137,pv,4285,315340
821067,1493787608,pv,4285,315340
53570,1493808895,pv,4285,315340
183131,1493780026,pv,4284,377447
626717,1493817115,pv,2363,336117
866513,1493811740,pv,2363,336117
613523,1493767913,pv,6806,116274
651582,1493799244,pv,2814,143479
1123492,1493808172,pv,2814,143479
97406,1493814774,pv,4280,411219
97406,1493814739,pv,4280,411219
799860,1493796325,pv,6923,108637
208343,1493743901,pv,6923,108637
75207,1493795520,pv,6923,108637
459908,1493792039,pv,849,79741
518379,1493776755,pv,6027,213347
518379,1493776812,pv,6027,213347
714514,1493767363,pv,4521,181325
1036347,1493754847,pv,5861,264740
636561,1493779335,pv,5957,248541
1090653,1493754660,pv,5957,248541
382518,1493778919,pv,5957,248541
1058368,1493777483,pv,5957,248541
1058368,1493777564,pv,5957,248541
461465,1493814931,pv,5957,248541
351456,1493817555,cart,5957,248541
831324,1493770843,pv,5957,248541
492013,1493813741,pv,5957,248541
492013,1493813776,pv,5957,248541
492013,1493813805,pv,5957,248541
492013,1493813806,pv,5957,248541
492013,1493813807,pv,5957,248541
492013,1493778054,pv,5957,248541
492013,1493775279,pv,5957,248541
492013,1493775275,pv,5957,248541
492013,1493775099,pv,5957,248541
987891,1493794153,pv,5957,248541
503343,1493826503,pv,5957,248541
948375,1493788826,pv,5957,248541
948375,1493788832,pv,5957,248541
948375,1493788836,pv,5957,248541
948375,1493788853,pv,5957,248541
948375,1493788575,pv,5957,248541
456680,1493820008,pv,5957,248541
456680,1493819945,pv,5957,248541
456680,1493819975,pv,5957,248541
456680,1493820009,pv,5957,248541
456680,1493820007,pv,5957,248541
645795,1493790380,cart,5957,248541
122734,1493790481,pv,5957,248541
122734,1493790474,pv,5957,248541
122734,1493790471,pv,5957,248541
122734,1493790466,pv,5957,248541
122734,1493790465,pv,5957,248541
122734,1493790462,pv,5957,248541
122734,1493790459,pv,5957,248541
262218,1493819348,pv,5957,248541
75027,1493824475,pv,5957,248541
75027,1493824487,pv,5957,248541
75027,1493824500,pv,5957,248541
384251,1493809669,pv,5957,248541
384251,1493809606,pv,5957,248541
384251,1493809578,pv,5957,248541
587310,1493766994,pv,5957,248541
585181,1493812974,pv,5957,248541
467265,1493811815,pv,5957,248541
637423,1493822117,pv,5957,248541
645795,1493796302,pv,5957,248541
645795,1493790399,pv,5957,248541
645795,1493790455,pv,5957,248541
645795,1493790460,pv,5957,248541
645795,1493790477,pv,5957,248541
645795,1493790480,pv,5957,248541
645795,1493790485,pv,5957,248541
645795,1493790497,pv,5957,248541
645795,1493790580,pv,5957,248541
645795,1493790622,pv,5957,248541
351456,1493818162,pv,5957,248541
351456,1493817883,pv,5957,248541
351456,1493817827,pv,5957,248541
351456,1493817788,pv,5957,248541
351456,1493817494,pv,5957,248541
351456,1493819294,pv,5957,248541
351456,1493819311,pv,5957,248541
351456,1493819486,pv,5957,248541
351456,1493820197,pv,5957,248541
351456,1493820189,pv,5957,248541
351456,1493818167,pv,5957,248541
1069584,1493810019,pv,5957,248541
237151,1493809402,pv,5957,248541
996092,1493773760,pv,5957,248541
996092,1493803314,pv,5957,248541
882602,1493779728,pv,5957,248541
120619,1493779489,pv,5957,248541
737236,1480577784,pv,5957,248541
492013,1493775273,cart,5957,248541
868220,1493805817,pv,5957,248541
868220,1493805850,pv,5957,248541
249894,1493821821,pv,5957,248541
249894,1493821725,pv,5957,248541
11863,1493815844,pv,5957,248541
434171,1493816499,pv,5957,248541
45906,1493782712,pv,5957,248541
45906,1493782601,pv,5957,248541
948824,1493790138,pv,5957,248541
948824,1493790126,pv,5957,248541
1011149,1493814790,pv,5957,248541
939494,1493806316,pv,5957,248541
815183,1493776855,pv,5957,248541
486876,1493746227,pv,5957,248541
169873,1493813522,pv,5957,248541
322987,1493822643,pv,5957,248541
322987,1493822631,pv,5957,248541
382155,1493768097,pv,5957,248541
15446,1493819380,pv,5957,248541
791812,1493822619,pv,11797,220468
791812,1493822624,pv,11797,220468
791812,1493822645,pv,11797,220468
791812,1493822639,pv,11797,220468
791812,1493822627,pv,11797,220468
791812,1493822609,pv,11797,220468
791812,1493822613,pv,11797,220468
1037539,1493799726,pv,11797,220468
791812,1493822640,fav,11797,220468
339702,1493823794,pv,11797,220468
1086234,1493814935,fav,11797,220468
1086234,1493814925,pv,11797,220468
1086234,1493814934,pv,11797,220468
94086,1493789598,pv,10483,307073
932165,1493802620,pv,10483,307073
932165,1493802636,pv,10483,307073
932165,1493802635,pv,10483,307073
88429,1493792675,pv,6185,390696
88429,1493792727,pv,6185,390696
989931,1493723122,pv,6428,77681
24849,1493805735,pv,6428,77681
420819,1493819009,pv,4526,335730
566381,1493791575,fav,4526,335730
730123,1493789305,pv,4526,335730
566381,1493791557,pv,4526,335730
566381,1493791467,pv,4526,335730
420819,1493819007,cart,4526,335730
46175,1493822523,pv,4296,252112
46175,1493822577,pv,4296,252112
1082798,1493788869,pv,4520,127082
169452,1493769219,pv,4520,127082
1101732,1493779153,pv,4520,127082
354464,1493765666,pv,4520,127082
55401,1493743217,pv,394,217207
327648,1493740985,pv,748,65399
1074553,1493813091,pv,11190,405614
974641,1493792755,pv,11401,223457
185515,1493823815,pv,8073,374225
185515,1493823704,pv,8073,374225
185515,1493823730,pv,8073,374225
901904,1493814172,pv,8073,374225
796423,1493798045,pv,8073,374225
185515,1493823332,cart,8073,374225
606143,1493792294,pv,4267,95766
1069305,1493817023,pv,4267,95766
73724,1493770576,pv,6580,203705
73724,1493770579,pv,6580,203705
1022138,1493806484,pv,4520,186516
415739,1493797258,pv,4520,186516
740486,1493777694,pv,4520,186516
740486,1493777745,pv,4520,186516
516270,1493799273,pv,6561,349972
487260,1493805144,pv,6561,349972
845844,1493820802,pv,6561,349972
845844,1493820836,pv,6561,349972
845844,1493820842,pv,6561,349972
845844,1493820903,pv,6561,349972
845844,1493820761,pv,6561,349972
716796,1493799604,pv,6561,349972
235183,1493772095,pv,4617,46588
1031701,1493817963,pv,4617,46588
1031701,1493817158,pv,4617,46588
1031701,1493816935,pv,4617,46588
1031701,1493816885,pv,4617,46588
1031701,1493816619,pv,4617,46588
1031701,1493816595,pv,4617,46588
1031701,1493816592,pv,4617,46588
1031701,1493816586,pv,4617,46588
1031701,1493816575,pv,4617,46588
1031701,1493817945,pv,4617,46588
1031701,1493816396,pv,4617,46588
1031701,1493816255,pv,4617,46588
1031701,1493815868,pv,4617,46588
1031701,1493818027,pv,4617,46588
1031701,1493817978,pv,4617,46588
1031701,1493817950,pv,4617,46588
1031701,1493818014,buy,4617,46588
1031701,1493817915,buy,4617,46588
564977,1493795178,pv,2836,228699
564977,1493794690,pv,2836,228699
564977,1493795181,pv,2836,228699
694923,1493806246,pv,6753,235358
980645,1493778716,pv,7279,249223
692492,1493812930,pv,7279,249223
359056,1493799024,pv,7279,249223
71371,1493789355,pv,7279,249223
150379,1493798695,pv,7279,249223
1123194,1493792660,pv,7279,249223
185576,1493779963,pv,7279,249223
668848,1493803789,pv,7279,249223
276272,1493822792,pv,7279,249223
664428,1493794110,pv,7279,249223
664428,1493794145,pv,7279,249223
664428,1493794162,pv,7279,249223
181703,1493821665,pv,7279,249223
8247,1493806460,pv,6509,270576
8247,1493806803,pv,6509,270576
8247,1493806035,pv,6509,270576
8247,1493807042,pv,6509,270576
8247,1493806013,pv,6509,270576
8247,1493807044,pv,6509,270576
8247,1493806017,pv,6509,270576
527430,1493825247,pv,6509,270576
125530,1493799955,pv,6509,270576
592793,1493806976,pv,6509,270576
797309,1493786654,pv,6423,67569
199413,1493801458,pv,6423,67569
123326,1493785793,cart,6423,67569
123326,1493785794,pv,6423,67569
647041,1493820180,pv,6423,67569
1102597,1493798964,pv,6423,362266
1102597,1493798969,fav,6423,362266
404663,1493812419,pv,1101,32635
30813,1493766464,pv,10959,276610
492143,1493769342,pv,4520,430710
212419,1493827169,pv,6806,220786
212419,1493827167,pv,6806,220786
212419,1493827161,pv,6806,220786
929848,1493781583,pv,6806,220786
341737,1493812291,pv,6806,220786
434199,1493794569,fav,6806,220786
932458,1493822971,cart,6806,220786
1061765,1493811990,cart,6806,220786
764797,1493811414,pv,6806,220786
375977,1493815764,pv,6806,220786
1061765,1493811993,pv,6806,220786
1063617,1493786580,pv,6806,220786
263600,1493786742,pv,6806,220786
932458,1493822879,pv,6806,220786
932458,1493822984,pv,6806,220786
932458,1493822983,pv,6806,220786
434199,1493794549,pv,6806,220786
468434,1493766946,pv,6806,220786
7074,1493795342,pv,6806,220786
500572,1493742709,pv,6404,396646
500572,1493742663,pv,6404,396646
80720,1493812478,pv,6423,224832
80720,1493812452,pv,6423,224832
9826,1493824376,pv,8264,93403
395698,1493770622,pv,8264,93403
395698,1493770600,pv,8264,93403
686609,1493806807,pv,8264,93403
44794,1493793531,pv,6423,276653
178616,1493813707,pv,978,33920
1060952,1493803323,pv,978,33920
1060952,1493803349,pv,978,33920
815071,1493775596,pv,978,33920
606066,1493815957,pv,978,33920
875228,1493822649,pv,978,33920
38477,1493818212,pv,978,33920
98625,1493823073,pv,978,33920
424841,1493776985,pv,978,33920
424841,1493775934,pv,978,33920
424841,1493776839,pv,978,33920
366579,1493797537,pv,978,33920
97489,1493781245,pv,978,33920
97489,1493781164,pv,978,33920
97489,1493781233,pv,978,33920
97489,1493781210,pv,978,33920
97489,1493781179,pv,978,33920
97489,1493781258,pv,978,33920
97489,1493781259,pv,978,33920
97489,1493781162,pv,978,33920
97489,1493781252,pv,978,33920
97489,1493781129,pv,978,33920
323653,1493789003,pv,6421,67569
771208,1493792127,pv,849,448134
870057,1493793858,pv,11626,381414
1051030,1493810235,pv,6806,1169
996856,1493796067,pv,739,45940
861418,1493813358,pv,5957,74618
621232,1493801963,pv,5957,74618
492191,1493790510,pv,5957,74618
153994,1493744527,cart,6446,387923
1024261,1493765756,pv,6446,387923
267432,1493762882,pv,6446,387923
267432,1493762855,pv,6446,387923
267432,1493762899,pv,6446,387923
267432,1493762868,pv,6446,387923
267432,1493762876,pv,6446,387923
153994,1493744533,pv,6446,387923
865010,1493765510,pv,6446,387923
68561,1493750154,pv,6446,387923
767689,1493781237,pv,6446,387923
506066,1493812481,pv,6261,44643
506066,1493812393,pv,6261,44643
506066,1493812389,pv,6261,44643
609800,1493811188,pv,6261,44643
329696,1493809339,pv,11156,74120
27183,1493803993,pv,11156,74120
27183,1493803943,pv,11156,74120
27183,1493803939,pv,11156,74120
27183,1493804033,pv,11156,74120
27183,1493803967,pv,11156,74120
27183,1493803977,pv,11156,74120
27183,1493804029,pv,11156,74120
27183,1493804006,pv,11156,74120
584582,1493806492,pv,11156,74120
458405,1493815002,pv,11156,74120
1121474,1493781957,pv,11156,74120
859235,1493778254,pv,6251,80080
664561,1493751831,pv,6185,89315
953394,1493807075,cart,1089,416006
953394,1493806954,pv,1089,416006
953394,1493807091,pv,1089,416006
987582,1493780480,pv,4505,21803
987582,1493780482,pv,4505,21803
